1970South Dakota            46Buffalo                                                  017                           Buffalo                                                                                       1564       0      11      16      70      34     133     168     145      54      28       8     179       0      52      11       0       0       0      19       8       5      20       0      76      16
1970South Dakota            46Butte                                                    019                           Butte                                                                                         7705     131      25      73     145     156     876     670    1425     635     226     102     745     129     185     101      53     159      78     590      69      50      88      32     563     142
1970South Dakota            46Campbell                                                 021                           Campbell                                                                                      2719      41      15      56     146      79     526      89     345     140     102      11     471       0      54       7       4       9       5     103      19      38       6       0     137      28
1970South Dakota            46Charles Mix                                              023                           Charles Mix                                                                                   9670     138      33     166     179     224    1836     700    1420     493     229      95    1234       0     196      14      47     138      50     469      51      47     160       9     576     184
1970South Dakota            46Clark                                                    025                           Clark                                                                                         5284     112      23      87     110     136    1091     372    1011     376     116      18     962       0      95      42      42      55      95     252      42      13      12      22     241     118
1970South Dakota            46Clay                                                     027                           Clay                                                                                         12246     198       9      63      66      71     913     548    1334     783     582     668     705       6     114     149     106     203      75     688     129      58     225      68    1831     144
1970South Dakota            46Codington                                                029                           Codington                                                                                    18631     171      34     142     330     362    2462    1414    3419    1355     464     264     934       5     292     263     405     495     398    1558     361     186     477      37    1276     226
1970South Dakota            46Corson                                                   031                           Corson                                                                                        4742      64      36     115     153     117     635     359     559     216      32      43     630       0      49       0      12      55      31     159      15       4      23       0     240      86
1970South Dakota            46Custer                                                   033                           Custer                                                                                        4474      37      19      13      61      60     543     419     794     423     178      69     313      83      80     180       6      59      65     241      23      28      59      32     390     102
1970South Dakota            46Davison                                                  035                           Davison                                                                                      16772     189      51     147     240     332    2248    1177    2628    1265     656     297     648       0     381     105     316     417     305    1767     266     125     491      54    1681     253
1970South Dakota            46Day                                                      037                           Day                                                                                           8214     180       6     146     196     239    1646     518    1335     555     188     107     930       0     134      10      95     161      99     483      55      61      83      16     451     125
1970South Dakota            46Deuel                                                    039                           Deuel                                                                                         5473      89      14      95     122     142    1065     313    1027     343      63      28    1000       0      82       8      33      60      21     190      56      32      48      13     230      78
1970South Dakota            46Dewey                                                    041                           Dewey                                                                                         4905      66      27      69     152      79     607     399     553     195      91      93     471       0      41       0       7      51       9     167      42      15      98       0     379     180
1970South Dakota            46Douglas                                                  043                           Douglas                                                                                       4336      95      25      90     153      93    1050     247     565     220      29      24     758       5      74       8      12      68      38     228      16      20      35      15     228      77
1970South Dakota            46Edmunds                                                  045                           Edmunds                                                                                       5208     210     105     210     110      95    1141     202     638     276      95      49     806       0      95      34      12      66      52     251      49      41      45      15     298      50
1970South Dakota            46Fall River                                               047                           Fall River                                                                                    7125     133      26     126     175     134    1026     807    1412     632     195     114     431     101      57      26      28     195      15     392      51      28      97       6     886     160
1970South Dakota            46Faulk                                                    049                           Faulk                                                                                         3771      42      16      56      47      72     594     264     706     281      46      22     583       0      92      12       8      26      54     152      23      33      56       0     187      68
1970South Dakota            46Grant                                                    051                           Grant                                                                                         8722     126      40      85     197     212    1789     509    1358     468     116     100     961     101     179     101     154     125      65     535     156      31     189      17     510      70
1970South Dakota            46Gregory                                                  053                           Gregory                                                                                       6386     148      41     124     150     172    1187     483    1093     351     118      61     857      11     127       0      33      76      66     455      80      41     108       0     293      89
1970South Dakota            46Haakon                                                   055                           Haakon                                                                                        2631      22       0      16      36      51     252     170     537     223      76      35     363       0      30       6       0      37      17     262      52      19      60       0     155      29
1970South Dakota            46Hamlin                                                   057                           Hamlin                                                                                        4919     142      28      47     110     135     926     365     888     370      99      35     678       3      80      17      18      37      69     272      74      51      89       6     264      78
1970South Dakota            46Hand                                                     059                           Hand                                                                                          5715      38       0      26      83     101     827     385    1117     377     101      73     891       0      96      12      26      63      18     245      61      42     110      11     367      41
1970South Dakota            46Hanson                                                   061                           Hanson                                                                                        3669      40       5      51     112     122     687     164     527     277      47       5     592      12      58      11      35      32      32     147      21      14      16       0     138      27
1970South Dakota            46Harding                                                  063                           Harding                                                                                       1780      46       5      10      23      24     279     164     286     143      34       5     471       0      13      11       0       5       0      29       4      12       5       0      37      28
1970South Dakota            46Hughes                                                   065                           Hughes                                                                                       11153     130      46      92      80     116     873     663    2147     789     586     367     380       0     581      13     103     212     136     783     170     103     252      37    1183     900
1970South Dakota            46Hutchinson                                               067                           Hutchinson                                                                                    9991     143      81     331     434     318    2286     476    1154     672     183     113    1382       0     122      36     105     104      70     503      76      84     114      14     672     124
1970South Dakota            46Hyde                                                     069                           Hyde                                                                                          2439      21       6      13      48      14     399     176     437     127      66      42     353       0      42       0       0      30      41      76      23      19      22       6     179      30
1970South Dakota            46Jackson                                                  071                           Jackson                                                                                       1482      49       5      28      22      29     254     109     239     102      56      31     205       0      76       0       5      12       4     112       9       0      32       0     101      56
1970South Dakota            46Jerauld                                                  073                           Jerauld                                                                                       3193      48       0      54      62      93     629     206     486     250      85      18     443       0      82       0      17      15      19     149      10      24      56       6     209      66
1970South Dakota            46Jones                                                    075                           Jones                                                                                         1768      14       0      12      14      13     273     180     293     159      35       4     235       0      73       0       0      18       5     130      20       5      15       0      25      57
1970South Dakota            46Kingsbury                                                077                           Kingsbury                                                                                     7486     162       3      76     197     243    1190     555    1474     585     137      47     950       5     156       9     108     103     107     471      83      41      87       0     376      93
1970South Dakota            46Lake                                                     079                           Lake                                                                                         11000     142      12      90     132     150    1395     704    1911     781     280     296    1015      18     232      19     234     245     170     654     104      70     190      39    1044     187
1970South Dakota            46Lawrence                                                 081                           Lawrence                                                                                     16577     246      34      81     202     260    1651    1358    2777    1194     453     326     524    1395     165     380      91     241      81    1056     134      68     421      26    1264     228
1970South Dakota            46Lincoln                                                  083                           Lincoln                                                                                      11123     231      25     112     194     240    1885     798    2103     778     245     126    1292       5     198     269     290     170     152     747     122      78     204      68     572     118
1970South Dakota            46Lyman                                                    085                           Lyman                                                                                         3919      38      26      57     101      58     534     394     628     261      49      25     526       0     172       7      11      72      43     157      17      11      70      11     158     126
1970South Dakota            46McCook                                                   087                           Mc Cook                                                                                       7045      82      38     103     101     128    1281     430    1208     513     150      48     896      30     142      78      41      61      48     494      58      24      96      46     277      68
1970South Dakota            46McPherson                                                089                           Mc Pherson                                                                                    4675     200      77     260     238     112    1166     180     467     225      77      44     780       0      78      19      13      35      34     173      46       4      38      16     261      86
1970South Dakota            46Marshall                                                 091                           Marshall                                                                                      5723      99       4      30     140     184    1069     518     877     421      64      51     899       0     106      12      10      55      37     247      29      17     110       0     258      76
1970South Dakota            46Meade                                                    093                           Meade                                                                                        15977     280      30      78     172      99    1249    1088    2895    1246     520     264     864     135     217     142      44     154     117     622     112      72     167      34     865     255
1970South Dakota            46Mellette                                                 095                           Mellette                                                                                      2172      34       7      23      68      54     252     105     389     146      48      11     377       0      37       0       0       7      11      60      10      10      11       0     132      58
1970South Dakota            46Miner                                                    097                           Miner                                                                                         4291      58      10      37      93      68     842     310     809     298      98      15     688       0      60      21      19      85      29     262      12      22      46      25     217      55
1970South Dakota            46Minnehaha                                                099              7760         Minnehaha                                                                                    91025    1550     184     473     853    1115    8758    6091   17469    7084    3167    1715    1744      57    1687    1481    4279    2712    2428    6859    2005    1031    1938     357    6947    1558
1970South Dakota            46Moody                                                    101                           Moody                                                                                         7302     138       0      52      51     131    1111     541    1380     432     153      98    1001      13     113      38      77     106      72     337      68      44     125      16     377     146
1970South Dakota            46Pennington                                               103                           Pennington                                                                                   56033     885     131     222     439     550    4169    3939   10598    4289    2113     950     845      53    1529    1154     795    1406     848    4387    1041     482    1031     233    4009    1430
1970South Dakota            46Perkins                                                  105                           Perkins                                                                                       4565      73      39      53      49      64     729     356     654     428      90      65     941       4      55      13       7     101      11     353      35      16      79       0     271      58
1970South Dakota            46Potter                                                   107                           Potter                                                                                        4320      48       9      61      90      99     702     234     709     240      98      57     569       6      90       0      22      25      18     295      56      52      56      22     262      58
1970South Dakota            46Roberts                                                  109                           Roberts                                                                                      11064     197      34     196     246     309    2177     708    1475     573     198     145    1331       0     202      20     100     101     184     451      74      69     129      23     694     212
1970South Dakota            46Sanborn                                                  111                           Sanborn                                                                                       3561      67       3      44      92      45     658     265     604     247      81      34     612       0      65      54       6       8      18     196      23      29      52       0     146      58
1970South Dakota            46Shannon                                                  113                           Shannon                                                                                       5157       9      37     111     252      92     326     460     436     187      80     109     117       0      35       5      31      28       0      80      18      11      34       0     489     223
1970South Dakota            46Spink                                                    115                           Spink                                                                                         9655     196       6      85      91     168    1454     656    1868     671     164      77    1298       0      87      17      73     125      78     598      88      37     172      10     598     152
1970South Dakota            46Stanley                                                  117                           Stanley                                                                                       2340      22       9       4      21      60     344     175     439     108      22       9     202       0     143       6       5      52      15     160      38      24      65       0     130      89
1970South Dakota            46Sully                                                    119                           Sully                                                                                         2298      27       6      27      40      46     296     127     441     169      39       5     408       0      32       0       0      20      24      64      46      11      20       4     117      24
1970South Dakota            46Todd                                                     121                           Todd                                                                                          6419      33       7      73     218     189     566     503     586     294      64      81     405       0      77      55      42      25      12     145       0       0      32       4     537     224
1970South Dakota            46Tripp                                                    123                           Tripp                                                                                         7819      54      13      52     144     123    1152     623    1376     576     146      66    1075       0     184       0      40     173      83     512     159      75     113      16     294     125
1970South Dakota            46Turner                                                   125                           Turner                                                                                        9379     266      29     160     232     187    1808     669    1665     819     132     106    1228       0     153      64     119     174      75     479      74      63     128      44     515      80
1970South Dakota            46Union                                                    127                           Union                                                                                         9291     133      13     102     207     188    1483     751    1705     640     202      95     987       0     160     289     184     174     137     582      78      86     138      21     558      87
1970South Dakota            46Walworth                                                 129                           Walworth                                                                                      7376     216     111     228     205     200    1055     389    1142     514     210     133     580       4     180      24      79     234      82     514      90      88     173       7     489     125
1970South Dakota            46Washabaugh                                               131                           Washabaugh                                                                                    1220       0      20       7      42      37     132      48     152      65      26       0     201       0      10       4       0       0       0      21       5       0       4       0      42       8
1970South Dakota            46Yankton                                                  135                           Yankton                                                                                      17544     365      88     215     365     308    2748     971    2865    1323     554     419    1124      12     338     640     142     272     242    1524     197      76     302      22    2106     168
1970South Dakota            46Ziebach                                                  137              7760         Ziebach                                                                                       2612      14       6      15      42      65     290     279     264     130      31      18     408       0      20      10      10       0       0      65       0      14      26       5     164      41
1970Tennessee               47Anderson                                                 001              3840         Anderson                                                                                     57579     452     387    2292    2290    1152    3990    4530    9496    3504    2617    2089     239     187    1493    1061    6663     939     227    2880     526     791     879     124    3197    1271
1970Tennessee               47Bedford                                                  003                           Bedford                                                                                      24016      68     173     864    1137     731    2692    2720    3839     854     556     171     662      28     719    1560    2483     482     258    1178     242     254     615      51    1034     407
1970Tennessee               47Benton                                                   005                           Benton                                                                                       11779      44     143     558     577     594    1883    1191    1541     392     167      69     181     163     418     408    1052     350      70     576      66      53     203      19     436     150
1970Tennessee               47Bledsoe                                                  007                           Bledsoe                                                                                       7444      18      92     471     476     248     906     639     702     171      67      28     278      27     247     330     451      67      23     244      63      27      29       7     280      73
1970Tennessee               47Blount                                                   009              3840         Blount                                                                                       62043     170     517    2754    2886    1684    5500    5640    9804    3522    1777     979     430     124    1652    5863    2241    1247     757    3320     636     489    1115      97    3622     781
1970Tennessee               47Bradley                                                  011                           Bradley                                                                                      48897     237     448    2125    2380    1509    4722    4392    6227    2104     918     429     476      35    1095    4511    5062     543     323    2629     512     442     838     115    2542     351
1970Tennessee               47Campbell                                                 013                           Campbell                                                                                     25129      75     492    2374    2364     971    2859    2063    2012     618     302     129     190     375     836     371    1413     343     115     845      73     181     341      16     955     240
1970Tennessee               47Cannon                                                   015                           Cannon                                                                                        8073      24      75     557     596     290    1100     898     986     147      66      48     294      25     256     533     776     130      44     321      78      85      84       0     340     112
1970Tennessee               47Carroll                                                  017                           Carroll                                                                                      24432      48     266    1013    1228     942    3898    2531    3073     744     356     179     598      31     540    2147    2429     548     193    1176     227      63     415      22     976     308
1970Tennessee               47Carter                                                   019                           Carter                                                                                       40661     115     411    1945    2071    1221    4687    3956    5513    1580     765     432     254      14    1124    1701    4121     732     293    1704     353     217     459      49    2232     395
1970Tennessee               47Cheatham                                                 021                           Cheatham                                                                                     11803      36     119     597     690     389    1237    1197    1632     332     123      75     266       5     602     829     556     301     131     524     123     117     166      11     455     158
1970Tennessee               47Chester                                                  023                           Chester                                                                                       9294      17     104     460     522     482    1360     755     871     308      83     109     247       0     325     385     841     157      61     480      75      44     160      12     409      78
1970Tennessee               47Claiborne                                                025                           Claiborne                                                                                    18831       7     265    1578    1377     765    2456    1285    1712     317     296     115     644     233     347     677     589     252     113     706     121      93     181       4    1031     172
1970Tennessee               47Clay                                                     027                           Clay                                                                                          6486       3     103     667     569     366     904     448     475      66      87      52     370      20     247     140     580      61       7     190      27      15     123       5     297      65
1970Tennessee               47Cocke                                                    029                           Cocke                                                                                        24333      36     475    1801    1572    1003    2839    1865    2489     546     269      86     557      15     489    1721    2192     269     149     979      77     129     252      48     735     151
1970Tennessee               47Coffee                                                   031                           Coffee                                                                                       31715     235     306    1167    1124     905    2978    2905    4782    1442    1211     666     510      26     797    1273    1869     526     225    1486     320    1911     658      73    1749     315
1970Tennessee               47Crockett                                                 033                           Crockett                                                                                     13750       6     189     585     753     507    1570    1772    1799     334     154      82     785       7     381     561    1284     176      89     524      89      47     173       9     445     137
1970Tennessee               47Cumberland                                               035              3840         Cumberland                                                                                   19876      28     270    1229    1326     818    2543    1624    1876     430     306     148     309     168     542    1018    1071     338      96     985     183     142     274      28     880     203
1970Tennessee               47Davidson                                                 037              5360         Davidson                                                                                    421763    3635    3792    9084   12856   10526   25871   43641   65175   21901   15320   11939    1007     119   10516   13790   22328   12657   10549   26600   11835    5622    9559    1604   35831    9483
1970Tennessee               47Decatur                                                  039                           Decatur                                                                                       9037       6     149     463     527     544    1468     835    1042     281      95      58     226      27     243     348    1338     195      32     463      65      72     110       0     251      78
1970Tennessee               47DeKalb                                                   041                           De Kalb                                                                                      10811       6      91     620     572     527    2111     833    1227     253     113      91     566       0     490     578    1078     148      16     535     149      51     222      24     370     155
1970Tennessee               47Dickson                                                  043                           Dickson                                                                                      21197      75     294     986    1179     876    3087    1961    2734     547     266     138     441      18     849    1665    1332     617     112    1047     250     104     325      32     856     332
1970Tennessee               47Dyer                                                     045                           Dyer                                                                                         29124      37     395    1995    1920    1296    3048    3297    3263     783     476     185    1134       0     801    2073    2274     426     399    1669     291     127     749      22    1308     322
1970Tennessee               47Fayette                                                  047                           Fayette                                                                                      21768      34     420    1645    1272     800    1656    1773    1403     504     290      89    1206      13     385     771     660     251     146     657      61     107     439       8     755     143
1970Tennessee               47Fentress                                                 049                           Fentress                                                                                     11900      11     296    1106     978     621    1440     674     750     200     220       9     486      18     257     367     951     135      59     333      72      66     117       0     580     118
1970Tennessee               47Franklin                                                 051                           Franklin                                                                                     26279      59     305     955    1319     792    2741    2151    3864    1013     623     524     721      18     721     906    1435     432     251    1244     186     663     567      59    1935     366
1970Tennessee               47Gibson                                                   053                           Gibson                                                                                       45891     132     420    1784    2468    1513    4668    6069    6709    1621     912     336    1536       9    1150    3686    4547     786     267    2157     483     181    1103      50    1642     374
1970Tennessee               47Giles                                                    055                           Giles                                                                                        21244      48     253    1320    1094     856    2390    2359    3013     814     400     185     746      33     592    1452    1906     315     152    1066     206     115     486      33     738     323
1970Tennessee               47Grainger                                                 057                           Grainger                                                                                     13353      41     132    1149    1097     480    1907     949    1172     224     131      36     604     115     523    1092     766     127     102     509      17      46     127       0     352      55
1970Tennessee               47Greene                                                   059                           Greene                                                                                       46004     124     613    2307    2584    1733    5341    4320    6020    1418     989     402    1953      43    1189    4216    2001     659     537    1954     361     227     569      62    2228     277
1970Tennessee               47Grundy                                                   061                           Grundy                                                                                        9973      56     123     819     726     462    1458     836     766     115      42      27     267     169     278     462     574     104      87     390      32      72     103       9     292     138
1970Tennessee               47Hamblen                                                  063              5360         Hamblen                                                                                      36505      81     281    1296    2115    1044    3638    3432    5160    1480     926     310     538      32     814    3765    2522     622     421    2331     485     221     428      77    1312     296
1970Tennessee               47Hamilton                                                 065              1560         Hamilton                                                                                    231966    1599    1631    6855    9336    5643   13705   24626   38214   14199    9084    4420     644     119    5039   13098   16142    7398    4178   12876    5218    2317    5080     519   15143    2855
1970Tennessee               47Hancock                                                  067                           Hancock                                                                                       6358      10     110     669     532     409     741     385     367      97      83      25     333      27     110     332      89      22      13     127       6      34      41       0     232      51
1970Tennessee               47Hardeman                                                 069                           Hardeman                                                                                     21745      89     573    1473    1234     831    2331    2188    2163     466     249     159     554      15     350     813    1493     258      86     771     135      74     403      23    1298     142
1970Tennessee               47Hardin                                                   071                           Hardin                                                                                       17281      10     284    1102     988     685    2390    1673    2068     428     265      93     418      34     452     751    1679     335     146     784     110      85     293      11     686     195
1970Tennessee               47Hawkins                                                  073                           Hawkins                                                                                      32860      18     341    2010    2118    1452    4118    2581    4127     878     457     124     851      49    1003    1614    3030     629     177    1310     178     118     485      23    1042     189
1970Tennessee               47Haywood                                                  075                           Haywood                                                                                      18726      27     406    1434    1403     553    1574    1620    1415     526     360     111    1248      13     385     759     563     227      95     845     152      43     428      18     616     150
1970Tennessee               47Henderson                                                077                           Henderson                                                                                    16068       5     296     799     877     970    2634    1482    1601     265     175      55     574       5     437    1412    1273     234     150     698      72      80     182      23     448     128
1970Tennessee               47Henry                                                    079                           Henry                                                                                        22895      92     246     929    1277    1001    3018    2456    3494     925     392     262     557     118     505    1803     798     466     347    1399     228     159     607      41     996     253
1970Tennessee               47Hickman                                                  081                           Hickman                                                                                      11184       6      98     698     721     622    1685    1343    1188     197     112      55     285      34     369     766     980     204      83     492      89     131     116       9     301     124
1970Tennessee               47Houston                                                  083                           Houston                                                                                       5646       0     110     360     363     226     763     586     625     120      73      45      79      11     299     330     154     324      15     157      14      14      89       0     214      82
1970Tennessee               47Humphreys                                                085                           Humphreys                                                                                    12479      41     128     553     634     426    1511    1142    1937     422     259      87     174      23     454     758     707     514      80     563      97      38     209      16     393     141
1970Tennessee               47Jackson                                                  087                           Jackson                                                                                       7884       0     149     637     853     390    1477     431     486     105      56      20     508      12     217     396     584      82      18     229      55      22      57       0     245      46
1970Tennessee               47Jefferson                                                089                           Jefferson                                                                                    24090      47     177    1154    1269     809    2655    2212    3213     755     486     263     714     578     553    1495    1783     332     129     996     204     122     287      28    1181     165
1970Tennessee               47Johnson                                                  091              1560         Johnson                                                                                      11146       0     135     833     810     483    1710     814    1109     253     174      49     393      54     350     525    1323     144      12     370      33      54     123       4     340      70
1970Tennessee               47Knox                                                     093              3840         Knox                                                                                        261248    1760    1531    7807    9976    6005   17803   25504   41279   15684    9767    6610    1129     507    6223    6834   15519    8070    6010   15918    4338    3007    5274     674   21360    3654
1970Tennessee               47Lake                                                     095                           Lake                                                                                          7682       4     215     789     508     467     533     611     566     142      91      51     389       0     134     141     715      51      53     266      82      22     205      21     153     139
1970Tennessee               47Lauderdale                                               097                           Lauderdale                                                                                   19113      23     319    1411    1425     716    2248    1982    1658     445     262     142     890       9     301    1023     803     197      82     989      99      78     381      32     542     286
