1970South Dakota            46Charles Mix                                              023                           Charles Mix                                                                                    163      36       9       0       0    1019      22     555      21     173      42     132     196      24       0       9       0       0       0       6       5     496       0      73      25     284      39      13
1970South Dakota            46Clark                                                    025                           Clark                                                                                          105       6       0       5       0     806      38     333       7      35      16      94      76       3       8       0       0       0       0       8      16     269       6      40      10     141      34       5
1970South Dakota            46Clay                                                     027                           Clay                                                                                           152       0       0      10       0     550      10    1101      35      89     707     158     178       0       0       0       0       0       0       8      17     784       3      53     532     282      54      31
1970South Dakota            46Codington                                                029                           Codington                                                                                      118       4       0       5       0     720      57    2407     116     149      57     295     516       4      12       0       0       0       0      20      17    2008      18      58      22     336     114      60
1970South Dakota            46Corson                                                   031                           Corson                                                                                         125       7       0       0       0     433      34     180       0      57      12      87      57       0       4       0       0       0       0      31      21     142       0      70       0      96      27      10
1970South Dakota            46Custer                                                   033                           Custer                                                                                          72      12       0       0       0     135       0     473      20     143      76      85     150       0       5       0       0       0       0      15       0     234       0      41     126     116      42      17
1970South Dakota            46Davison                                                  035                           Davison                                                                                        101       0       0       0       0     513       9    2452     107     126     130     265     387       6      26       0       5       0       0      14       0    2415      21      29      25     234     127      70
1970South Dakota            46Day                                                      037                           Day                                                                                             60       0       0       0       0     817      33     603      19      71      56      86     210       9       6       0       0       0       0      27       5     469       0      36      17     215      44      40
1970South Dakota            46Deuel                                                    039                           Deuel                                                                                           79       0       0       0       0     858      30     202      24      52      17      55     142       5       8       0       0       0       0      38      35     187       0      26       9      99      51      13
1970South Dakota            46Dewey                                                    041                           Dewey                                                                                           66      28       5       0       0     349      15     183      11     170      27      45     120       5       0       0       0       0       0       0      13     197       0     164      27      86      23      21
1970South Dakota            46Douglas                                                  043                           Douglas                                                                                         63       4       0       0       0     653      13     244       0      33      14      47      99       0       0       0       0       0       0      25      27     236       0      42       0      67      58      22
1970South Dakota            46Edmunds                                                  045                           Edmunds                                                                                         76       0       0       3       0     674      36     311       0      21      16     105     140       0       0       0       0       0       4      20      11     246       0       7      33     165      20      28
1970South Dakota            46Fall River                                               047                           Fall River                                                                                      92      16       5       0       0     280      19     705       0     247      34      65      97       0       9       0       0       0       0      35       5     480       0     313      69     118      47       6
1970South Dakota            46Faulk                                                    049                           Faulk                                                                                          127       8       0       0       0     392      36     181      10      29      22      38     137       0      13       0       4       0       0       7       0     171       0      32      10     102      18       5
1970South Dakota            46Grant                                                    051                           Grant                                                                                           81       0       0       0       0     791      38     895      26      22      13     104     199      11      10       0       0       0       0      11      68     695       0      25      11     160      77      32
1970South Dakota            46Gregory                                                  053                           Gregory                                                                                        102       6       0       6       0     685      46     418      10      31      13     114     237       4      14       0       0       0       0       6       4     383       0      27       3     116      57      33
1970South Dakota            46Haakon                                                   055                           Haakon                                                                                          67       3       4       8       0     292       0     231       0       8      19      29      83       0       0       0       0       0       0      20       0     211       0       4       0      53      29      27
1970South Dakota            46Hamlin                                                   057                           Hamlin                                                                                          36       4       0       0       0     592      74     290       9      19      18      93     184      12       9       0       0       0       0       7       0     295       0      22      21      84      22      20
1970South Dakota            46Hand                                                     059                           Hand                                                                                           125      21       0       0       0     707      35     347       4      21      39      88     121       4      19       0       0       0       0       0       4     302       0      10      12     163      39      26
1970South Dakota            46Hanson                                                   061                           Hanson                                                                                          92       0       0       0       0     472      24     220       5      21       9      32      36       6       0       0       0       0       0       8       0     159       5      30       0      60       0       0
1970South Dakota            46Harding                                                  063                           Harding                                                                                        115       5       0       0       0     319       0      40       0       8       0      10      15       0       0       0       0       0       0      16      33      32       0       7       0      42      15       0
1970South Dakota            46Hughes                                                   065                           Hughes                                                                                         129      16       0       6       0     211       4    1051      60     229     763     166     192       0       3       0       4      10       0      13       5    1143      14     134     620     312      40      14
1970South Dakota            46Hutchinson                                               067                           Hutchinson                                                                                      90      36       0       0       0    1124     107     587      31      43      53     159     256      17       6       0       0       0       0      65      42     678       0      19      42     182      89      12
1970South Dakota            46Hyde                                                     069                           Hyde                                                                                            86       0       0       0       0     264      26     144       4      16      13      38      40       0       0       0       0       0       0       0       4     142       0      19       0      51      15       0
1970South Dakota            46Jackson                                                  071                           Jackson                                                                                         40       0       0       5       5     132      12      94       0      27      46      22      19       6       0       0       0       0       0       5       6     101       0       7       6      72      10       3
1970South Dakota            46Jerauld                                                  073                           Jerauld                                                                                         44       0       0       0       0     386      34     193       6      14       0      74      78       0       3       0       0       0       0       0       3     155       0      21       6     104      29       7
1970South Dakota            46Jones                                                    075                           Jones                                                                                           61       0       0       0       3     189       0      92       8      15      24      23      63       0       6       0       0       0       0       6       0     115       4       4      12      22      15       5
1970South Dakota            46Kingsbury                                                077                           Kingsbury                                                                                      121       7       0       0       0     795      14     493      27      49      20     102     235       0       4       0       0       0       0      12       6     476      18      25       0     155      71      19
1970South Dakota            46Lake                                                     079                           Lake                                                                                           146      10       5       0       0     778      45    1125      22      81     227     196     221       5       0       0       0       0       0      15      48     813       0      39     307     227      81      34
1970South Dakota            46Lawrence                                                 081                           Lawrence                                                                                        77       5       0       0       4     165       4    2673      45     384     242     216     330       4       9       0       0       0       0      24      13    1339       5      76     214     320     164      15
1970South Dakota            46Lincoln                                                  083                           Lincoln                                                                                        127       0       0       0       0    1122      41    1141      43      54      38     148     314       6      18       0       0       0       0      31      19     999       0      49      30     174      83      53
1970South Dakota            46Lyman                                                    085                           Lyman                                                                                           91       9       0       0       0     435       0     323       6      48      19      41     107       7       0       0       0       0       0      26       6     193       0      55       5      90      20      16
1970South Dakota            46McCook                                                   087                           Mc Cook                                                                                         59      23       4       0       0     756      68     579      31      36      11      85     167       0       8       0       0       0       0       4       0     402       0      27       4     107      38      13
1970South Dakota            46McPherson                                                089                           Mc Pherson                                                                                      28       9       0       5       0     587      32     267       7      39      10     112      94       0      13       0       0       0       0      24     135     212       0       6       4      78      20      17
1970South Dakota            46Marshall                                                 091                           Marshall                                                                                       136      16       0       0       0     723      15     271      14      14      17      53     123       0      18       0       0       0       0       9      19     231       8      26       5     162      47      10
1970South Dakota            46Meade                                                    093                           Meade                                                                                          193      28       0       0       0     595      36     860      41     280     149     176     227       5       4       0       0       0       6      33       0     664       8     228      25     246      65      30
1970South Dakota            46Mellette                                                 095                           Mellette                                                                                       102      18       0       0       0     259       7      45       0      30       0      51      39       7       0       0       0       0       0       6       7      63       0      39       0      64      22       5
1970South Dakota            46Miner                                                    097                           Miner                                                                                           54       0       0       0       0     563      31     197      18      27       5      88     142      15       6       0       0       0       0      22      16     206       0      19       6     110      28      40
1970South Dakota            46Minnehaha                                                099              7760         Minnehaha                                                                                      302      47       4      15      14    1356      68   16225     501     901     381    1085    1529       5      47       4       0       5       0      32      19   11905      59     417     233    1241     374     156
1970South Dakota            46Moody                                                    101                           Moody                                                                                           85      15       0       0       0     843      30     509       5      89      51      83     165       0       6       0       0       0       6      54      35     483       0      70      12      99      68       4
1970South Dakota            46Pennington                                               103                           Pennington                                                                                     178      10       6       0       0     487      84    7758     263     978     657     799    1218       6      34       0       6       0       0      74      16    5869      48     397     277     965     296     122
1970South Dakota            46Perkins                                                  105                           Perkins                                                                                        113       7       0       0       0     594      43     369       9      37      11      56      71       0       4       0       0       0       0     157      65     362       0      22       0      70      31      12
1970South Dakota            46Potter                                                   107                           Potter                                                                                          67      17       0       0       0     454      25     238       5       6      23      74     190       5      10       0       0       0       0       0      12     334       0      16       0      45      43      31
1970South Dakota            46Roberts                                                  109                           Roberts                                                                                        163       0       0       0       0    1145      34     717      31     111      38     188     197       6      13       0       0       0       0      32      25     744       0      73      18     246      60       4
1970South Dakota            46Sanborn                                                  111                           Sanborn                                                                                         39       9       0       0       0     505       8     179       0      25       8      56     121       0       0       0       0       0       0      48      10     131       0       5      12      89      34      13
1970South Dakota            46Shannon                                                  113                           Shannon                                                                                        165       0       0       0       0     111      10     216       0     306       3     178      66       6       5       0       0       0       0       0       0     423       0     239      36     130      45       0
1970South Dakota            46Spink                                                    115                           Spink                                                                                          163      10       0      11       0     992     139     623      27      54      90      86     180       9       0       0       0       0       0       8      52     549       0      34     178     175      71      36
1970South Dakota            46Stanley                                                  117                           Stanley                                                                                         97       6       0       0       0     117       0     259      12      15      53      30      24       0       7       0       0       0       0       0       0     252       6      15      48      32       0       6
1970South Dakota            46Sully                                                    119                           Sully                                                                                          110      20       0       0       0     273       5     100       0       0       0      71      37       0       0       0       0       0       0       0       0     113       0       0       5      40       0       6
1970South Dakota            46Todd                                                     121                           Todd                                                                                           101       6       0       0       0     256       8     236       5     152      23     106      37       0      10       0       0       0       0      24       6     221       0     137       0     238      11      11
1970South Dakota            46Tripp                                                    123                           Tripp                                                                                          147       5       0       0       6     899      33     639       5      44      49     106     207       0       5       0       0       0       0      60       4     561       0      18      15     158      37      15
1970South Dakota            46Turner                                                   125                           Turner                                                                                          88       5       0       0       6    1079      41     685       0      35      18      98     347      14       6       0       0       0       0      43      18     587       6      48      37     105      76      37
1970South Dakota            46Union                                                    127                           Union                                                                                          118       6       0       0       0     823      31     976      47      47      30     156     242       6       0       0       0       0       0      14       5     823      22       9      11     151      32      20
1970South Dakota            46Walworth                                                 129                           Walworth                                                                                        96      20       0       0       0     414      17     754      53      86      44      85     173      14       0       7       0       0       0      20      18     738       5      12       9      87      74      43
1970South Dakota            46Washabaugh                                               131                           Washabaugh                                                                                      49      28       0       0       0     122       5      24       0      19       0       0       0       0       9       0       0       0       0       0       0      16       0      38       0       0       4       0
1970South Dakota            46Yankton                                                  135                           Yankton                                                                                        130      30       0      30       0     852      70    2207     107     115     356     167     319       0      16       0      11       0       0      14       5    2162      15      39     421     259     123      21
1970South Dakota            46Ziebach                                                  137              7760         Ziebach                                                                                         88       9       0       0       0     263      18      50       0      36      10      44      21       5       0       0       0       0       0      20      10      85       0      34       4      73       7      17
1970Tennessee               47Anderson                                                 001              3840         Anderson                                                                                       110       0      20       6       0      70       9    9739     140    2355     335     818     834       5      22       0       0       0       0      15       0    4829      60     576     242    1019     283     102
1970Tennessee               47Bedford                                                  003                           Bedford                                                                                        256      12       0       0       0     364       0    4128      50     333      95     330     625      36      24       0       5       0       0      35       0    3391       8      59      94     484     157       9
1970Tennessee               47Benton                                                   005                           Benton                                                                                          24       0       0       0       0     122       0    1780      21     306      93     189     193       4       4       0       0       0       0       0       0    1245       0      34      26     187      90      22
1970Tennessee               47Bledsoe                                                  007                           Bledsoe                                                                                         87       9       0      15       0     116       0     831       3      16     156     100     145       0       7       0       0       0       0       4       9     496       8      40      28     136      29      13
1970Tennessee               47Blount                                                   009              3840         Blount                                                                                         116      18       6       9       0     260       0   12338     111     566     548     679     966       0      18       0       0       0       0       0       0    5694       9     186     302     961     265      68
1970Tennessee               47Bradley                                                  011                           Bradley                                                                                        188       0       6       5       0     265       4   10031     174     239     283     435    1062       5      57       0       0       0       0      21       6    6638      66     124     150     881     333      44
1970Tennessee               47Campbell                                                 013                           Campbell                                                                                        32       0       0       0       0     134       0    2847      45     198     175     341     325       5       7       0       0       0       0       0       0    1851      15      33     128     369      46       9
1970Tennessee               47Cannon                                                   015                           Cannon                                                                                         113       0       0       0       0     192       8    1227       5      58      75     110     167       0       0       0       0       0       0       0       0    1009       0      54      38     117      54      23
1970Tennessee               47Carroll                                                  017                           Carroll                                                                                        107       0       0       0       4     459       7    4173      10     323     189     340     518      18      29       0       0       0       0      10       0    3514       5     147      96     390     159      15
1970Tennessee               47Carter                                                   019                           Carter                                                                                          93       0       3       0       0     115       0    7398      49     399     279     537     725      12       8       0       7       0       0      14       0    3763      28     190     220     669     145      23
1970Tennessee               47Cheatham                                                 021                           Cheatham                                                                                        71       0       0       0       6     212       0    2284      28     142     148     158     279       0      43       0       0       0       0      11       0    1155       7      25      70     130      89      10
1970Tennessee               47Chester                                                  023                           Chester                                                                                         76       0       0       6       0     163      11    1415      17      50     106      90     285       0       2       0       0       0       0       5       0    1185       5      29      81      56      79      23
1970Tennessee               47Claiborne                                                025                           Claiborne                                                                                      122       4       0       0       0     479       0    2060      67      51      62     295     374      12       0       0       0       0       0      48       0    1196       5     104      22     478      71      17
1970Tennessee               47Clay                                                     027                           Clay                                                                                            58       0       0       0       0     284      17     540       0     108      64     143     130       0       0       0       0       0       0      15       0     601       0      35      20     114      51      16
1970Tennessee               47Cocke                                                    029                           Cocke                                                                                          107       0       6       0       0     377      63    3908      46      90     109     433     387       8       4       0       0       0       0      26       6    1998       8      51      66     436     101      16
1970Tennessee               47Coffee                                                   031                           Coffee                                                                                         202       4       0       0       0     264      13    5605      95     436     271     382     592       6      10       0       0       0       0      12       0    3154      13     151      82     582     154      91
1970Tennessee               47Crockett                                                 033                           Crockett                                                                                       244       4       0       0       0     527       9    1580      25      84     111     181     229      19      12       6       0       0       0      25      10    1498       6     101      54     134      57      20
1970Tennessee               47Cumberland                                               035              3840         Cumberland                                                                                     150       0       0       0       0     127      10    2848      32      90     158     215     535       0      10       0       0       0       0      13       0    1877       5      46      97     252      63      27
1970Tennessee               47Davidson                                                 037              5360         Davidson                                                                                       545      23       9      51      69     485      20   81803    1752    4022    4448    6477    7710      67     130       0       0       5       5      57       5   59039     356    1587    4886    7381    2100     400
1970Tennessee               47Decatur                                                  039                           Decatur                                                                                         38       5       0       0       0     173       0    1435      35      58      71     100     164       0       0       0       0       0       0       0       0    1355       4      29      15     163      77       9
1970Tennessee               47DeKalb                                                   041                           De Kalb                                                                                        210       0       0       0       0     330      25    1611       5     128      88     160     223       0       8       0       0       0       0      22       5    1388       5      79      57     155     127      47
1970Tennessee               47Dickson                                                  043                           Dickson                                                                                        111       5       0       0       0     319       5    3449      68     279     248     285     480       0       9       0       0       0       0       4       4    2470       0      55     148     293     140      58
1970Tennessee               47Dyer                                                     045                           Dyer                                                                                           525      11       0       6       6     581      12    4445      62     142     136     491     644      17      13       0       0       0       0      19       5    3943      26     106      91     653     235      42
1970Tennessee               47Fayette                                                  047                           Fayette                                                                                        683       0      12       0       4     518      36    2020       0      69      93     349     305       6      67       0       0       0       0      14      10    1491       5      29     158     348      60      18
1970Tennessee               47Fentress                                                 049                           Fentress                                                                                       206       0       0       8       0     220      22    1107      12      63      85     283     256       5      21       0       0       0       0      24       4    1115       0      60      31     325      28      10
1970Tennessee               47Franklin                                                 051                           Franklin                                                                                       277       6       9       0       4     375       0    3877      45     529     280     320     494       5      25       0       0       0       0       9       8    2596       5     133     111     556     108      71
1970Tennessee               47Gibson                                                   053                           Gibson                                                                                         493     102      11       0       0     891      18    6892      93     646     198     584     943      29      59       0       0       0       5      57      30    6418      35     368     121     706     316      80
1970Tennessee               47Giles                                                    055                           Giles                                                                                          218       8       0       0       0     500      12    3653      41     189     103     281     429       4       9       0       0       4       0      17      12    2598       0     101      36     328      85      45
1970Tennessee               47Grainger                                                 057                           Grainger                                                                                        98       5       6       4       0     415      73    2289      25      29     107      86     191      24       9       0       0       5       0      11      10    1052      11      14       9     113      56      18
1970Tennessee               47Greene                                                   059                           Greene                                                                                         270      25      11      25       5    1536      14    7352     132     171     331     463     765      28      44       0       0       0       0      57      18    4652      17     108     366     484     193      48
1970Tennessee               47Grundy                                                   061                           Grundy                                                                                         136       4       0       0       0     122      10    1414      13     150      47      99     211       4       5       0       0       0       0      10      10     830       0      72      26     102      67       8
1970Tennessee               47Hamblen                                                  063              5360         Hamblen                                                                                        118       0       0       0       0     461      11    7984     132     175     113     323     633       0       0       0       0       0       0       6       0    4430      15      67      51     420     179      31
1970Tennessee               47Hamilton                                                 065              1560         Hamilton                                                                                       419      22       0       0       4     310       6   47938     710    3223    1186    3302    3930      34     153       0       0       0       4      52      18   31698     108    1225    1219    4753    1162     236
1970Tennessee               47Hancock                                                  067                           Hancock                                                                                         31      20       0       0       0     270       0     505       5      52      32     124     111       3       0       0       0       0       0      21       0     204       7       5      17     136      25       6
1970Tennessee               47Hardeman                                                 069                           Hardeman                                                                                       254       0       0       4       4     246      11    2468      34      94     363     271     290       7      22       0       0       0       0      13       4    1679      13      51     447     268     133      26
1970Tennessee               47Hardin                                                   071                           Hardin                                                                                         159       0       0       0       0     249       0    2660      29     200      78     255     399       4      36       0       0       0       0       0       0    1983      13      56     129     272     123      24
1970Tennessee               47Hawkins                                                  073                           Hawkins                                                                                        252       0       0       0       4     540      23    5896      21     411     194     254     387      38      10       0       0       0       0      31       5    2253      13     144     104     407     116      40
1970Tennessee               47Haywood                                                  075                           Haywood                                                                                        525      10       0       0       0     650      23    1721      28      52     111     401     272      12      34       0       0       0       0      30       0    1455       0      65      53     363     114      62
1970Tennessee               47Henderson                                                077                           Henderson                                                                                      122      10       0       5       5     443      13    2457      27     130     192     236     352      10      16       0       0       0       0       4       0    1807       4      83      57     241     132      23
1970Tennessee               47Henry                                                    079                           Henry                                                                                          127       5       0       5       0     443       0    3579      45     185     112     389     550      12       9       0       4       0       0       0       6    2544      22      68      57     417     165      34
1970Tennessee               47Hickman                                                  081                           Hickman                                                                                         82      15       0       0       0     185      13    1764      79      85      74     218     279       0       0       0       0       5       0       6       0    1081      21      14      27     140      92      21
1970Tennessee               47Houston                                                  083                           Houston                                                                                         18       0       0       0       0      56       0     643      11     418      39      89      89       4       0       0       0       0       0       0       0     319       0      43      25     100      12       4
1970Tennessee               47Humphreys                                                085                           Humphreys                                                                                       51       0       0       0       4     125       0    2082      24     412     102     140     259      17       9       0       0       0       0       7       0    1058       5      45      31     148     147      15
1970Tennessee               47Jackson                                                  087                           Jackson                                                                                         38       0       0       0       0     466       5     788      21      50      71     127     135       0       0       0       0       0       0       0       0     763       0      46      72      64      19       7
1970Tennessee               47Jefferson                                                089                           Jefferson                                                                                      234      11       0       0       0     432       8    4388      22     153     114     241     311      11      42       0       0       0       0      18       0    2603      12      93      68     275      47      40
1970Tennessee               47Johnson                                                  091              1560         Johnson                                                                                        100       0       0       0       0     311      14    1516      24      72      50     139     268       0       8       0       0       0       0       5       0    1225       0      31      31     167      55      25
1970Tennessee               47Knox                                                     093              3840         Knox                                                                                           570       4      14      59       0     449      30   44293    1047    4348    3990    3943    4263      63     106       0       0       5       0      33       0   29975     145    1371    3799    4171    1135     210
1970Tennessee               47Lake                                                     095                           Lake                                                                                           286       5       0       0       8      88       3     804       4      46      88      52     122       0      15       0       0       0       0       2       0     882       0      36      31      55      37       0
